SCode,StkCode,Quantity,UnitPrice, Cost  ,CustomerID,CardType,Country, IntChg ,Loss ,Gender
C,Plates ,5,5,2,14130,Silver,Australia,5,7.95,M
C,Plates ,1,2,4,18532,Silver,Australia,2,4.25,M
C,Plates ,1,2,4,18532,Gold,Australia,2,3.75,M
C,Plates ,1,3,2,18532,Silver,Australia,8,2.1,F
D,Napkins,4,3,2,18532,Signature,Australia,10,0.42,F
D,Napkins,3,3,2,18532,Signature,Australia,4,1.25,F
D,Napkins,2,1,2,18532,Gold,Australia,2,6.75,F
D,Napkins,1,13,2,18532,Platinum,Australia,8,0.85,F
D,Napkins,4,2,2,18532,Signature,Australia,11,0.85,M
D,Napkins,5,2,2,18532,Gold,Australia,3,2.95,M
D,Napkins,2,2,2,14130,Silver,Australia,4,5.95,M
D,Napkins,2,1,2,15052,Silver,Australia,4,7.95,M
D,Napkins,3,2,2,15052,Silver,Australia,3,1.65,M
D,Napkins,3,2,2,15052,Silver,Australia,3,1.65,M
D,Napkins,3,3,2,15052,Silver,Australia,3,1.65,M
D,Napkins,1,3,2,15052,Silver,Australia,3,1.65,F
D,Napkins,13,9,2,15052,Silver,Australia,9,2.55,F
D,Napkins,2,4,2,15052,Silver,Australia,4,2.95,F
D,Napkins,2,7,2,15052,Silver,Australia,4,2.95,F
E,Spoons,2,8,2,15052,Silver,Australia,2,2.55,F
E,Spoons,1,7,2,15052,Silver,Australia,2,16.95,M
E,Spoons,2,6,2,15052,Silver,Australia,4,2.95,M
E,Spoons,2,9,2,15052,Silver,Australia,8,10.65,M
E,Spoons,3,9,2,15052,Platinum,Australia,4,4.26,F
E,Spoons,3,9,2,15052,Signature,Australia,4,4.28,F
E,Spoons,9,4,2,15052,Signature,Australia,6,4.3,F
E,Spoons,4,4,2,15052,Gold,Australia,6,4.32,F
E,Spoons,7,4,2,15052,Silver,Australia,6,1.25,F
E,Spoons,8,4,2,15052,Silver,Australia,4,1.25,F
E,Spoons,7,4,2,15052,Silver,Australia,6,1.25,F
E,Spoons,6,1,1,15052,Silver,Australia,5,1.25,F
E,Spoons,9,9,2,15052,Gold,Australia,8,1.65,F
E,Spoons,9,2,2,15052,Gold,Australia,8,0.85,F
E,Spoons,9,2,2,15052,Gold,Australia,8,1.25,F
F,Diapers ,4,2,2,17001,Platinum,Australia,3,1.25,F
F,Diapers ,4,2,5,17001,Gold,Australia,3,1.25,F
F,Diapers ,4,3,2,14130,Gold,Australia,3,1.25,F
F,Diapers ,4,1,2,15052,Gold,Australia,3,1.25,F
F,Diapers ,4,1,2,15052,Silver,Australia,3,1.25,F
F,Diapers ,1,4,2,15052,Silver,Australia,4,0.85,F
F,Diapers ,9,5,5,15052,Gold,Australia,4,0.85,F
F,Diapers ,2,5,2,15052,Gold,Australia,3,0.85,F
F,Diapers ,2,3,2,15052,Platinum,Australia,3,1.25,F
F,Diapers ,2,5,2,15052,Platinum,Australia,3,1.25,F
F,Diapers ,2,3,2,15052,Platinum,Australia,3,2.1,F
F,Diapers ,3,5,2,15052,Silver,Australia,4,0.55,F
F,Diapers ,1,5,2,15052,Silver,Australia,2,0.55,F
F,Diapers ,1,3,4,15052,Platinum,Australia,3,3.75,F
F,Diapers ,4,5,2,15052,Signature,Australia,6,4.95,F
F,Diapers ,5,3,2,15052,Signature,Australia,4,1.85,F
G,Baby Wipes ,5,0,2,15052,Signature,Australia,5,1.85,F
G,Baby Wipes ,3,0,2,15052,Silver,Australia,4,1.45,F
G,Baby Wipes ,5,1,2,15052,Signature,Australia,7,2.55,F
G,Baby Wipes ,3,2,2,15052,Platinum,Australia,12,4.95,F
G,Baby Wipes ,5,3,2,15052,Gold,Australia,3,1.85,F
G,Baby Wipes ,5,3,2,15052,Gold,Australia,-3,1.27,F
G,Baby Wipes ,3,3,2,15052,Platinum,Australia,-12,1.29,F
G,Baby Wipes ,5,1,2,15052,Silver,Australia,3,1.31,F
G,Baby Wipes ,3,1,4,15052,Gold,Australia,12,1.33,F
G,Baby Wipes ,0,4,2,15052,Silver,Australia,16,1.33,F
G,Baby Wipes ,0,1,2,17001,Gold,Australia,16,1.35,F
G,Baby Wipes ,0,5,2,17001,Gold,Australia,10,1.37,F
G,Baby Wipes ,3,5,2,14130,Gold,Australia,127,1.39,F
G,Baby Wipes ,4,3,2,15052,Platinum,Australia,98,1.41,F
G,Baby Wipes ,1,2,4,15052,Platinum,Australia,138,1.43,F
G,Baby Wipes ,1,3,2,15052,Gold,Australia,64,1.25,F
G,Baby Wipes ,1,5,2,15052,Silver,Australia,40,1.65,F
G,Baby Wipes ,4,1,2,15052,Platinum,Australia,83,3.35,F
H,Food item ,3,1,4,15052,Platinum,Australia,56,3.95,F
H,Food item ,1,1,2,15052,Silver,Australia,16,4.65,F
H,Food item ,3,4,2,15052,Silver,Australia,38,4.95,F
H,Food item ,9,3,2,15052,Silver,Australia,94,3.75,F
H,Food item ,1,2,2,15052,Silver,Australia,67,4.95,F
H,Food item ,5,1,2,15052,Gold,Australia,91,1.85,F
H,Food item ,2,4,4,15052,Gold,Australia,45,1.85,F
H,Food item ,1,5,2,15052,Gold,Australia,48,1.45,F
H,Food item ,2,2,2,15052,Platinum,Australia,97,2.55,F
H,Food item ,1,2,2,15052,Gold,Australia,67,1.25,F
H,Food item ,9,3,2,15052,Gold,Australia,31,1.25,F
H,Food item ,0,3,2,15052,Gold,Australia,12,2.95,F
H,Food item ,1,3,2,15052,Silver,Australia,33,3.35,F
H,Food item ,0,1,2,15052,Silver,Australia,20,1.45,F
H,Food item ,1,13,5,15052,Gold,Australia,16,1.25,F
H,Food item ,2,2,2,15052,Gold,Australia,73,1.25,F
H,Food item ,4,2,2,15052,Platinum,Australia,70,2.95,F
I,Drinks ,9,2,2,15052,Platinum,Australia,47,1.69,F
I,Drinks ,0,1,2,17001,Gold,Australia,12,7.95,F
I,Drinks ,2,2,5,17001,Platinum,Australia,49,0.55,F
I,Drinks ,1,2,2,14130,Platinum,Australia,32,0.55,F
I,Drinks ,0,3,2,15052,Gold,Australia,12,0.55,F
I,Drinks ,8,3,2,15052,Silver,Australia,42,2.95,F
I,Drinks ,11,9,2,15052,Platinum,Australia,161,2.1,F
I,Drinks ,3,4,5,15052,Platinum,Australia,42,2.1,F
I,Drinks ,3,7,2,15052,Silver,Australia,42,1.25,F
I,Drinks ,3,8,2,15052,Silver,Australia,42,0.85,F
I,Drinks ,4,7,2,15052,Silver,Australia,62,0.55,F
I,Drinks ,1,6,2,15052,Silver,Australia,32,2.95,F
I,Drinks ,1,9,5,15052,Gold,Australia,26,2.95,M
I,Drinks ,1,9,2,15052,Gold,Australia,42,1.25,M
I,Drinks ,1,9,2,15052,Gold,Australia,55,1.25,M
I,Drinks ,4,4,2,15052,Platinum,Australia,70,1.25,M
I,Drinks ,0,4,5,15052,Gold,Australia,12,1.27,M
I,Drinks ,9,4,2,15052,Gold,Australia,99,1.29,M
I,Drinks ,1,4,5,15052,Gold,Australia,11,1.31,M
I,Drinks ,4,4,2,15052,Silver,Australia,94,1.33,M
J,Toys ,1,1,2,15052,Silver,Australia,64,1.35,M
J,Toys ,1,9,2,15052,Gold,Australia,48,1.37,M
J,Toys ,4,2,5,15052,Gold,Australia,23,1.39,F
J,Toys ,4,1,2,15052,Platinum,Australia,117,1.41,F
J,Toys ,3,2,5,15052,Platinum,Australia,14,1.43,F
J,Toys ,3,3,2,15052,Platinum,Australia,72,1.25,F
J,Toys ,7,3,5,15052,Silver,Australia,19,1.65,F
J,Toys ,7,3,2,17001,Silver,Australia,19,3.35,M
J,Toys ,6,1,2,17001,Silver,Australia,16,3.95,M
J,Toys ,6,1,2,14130,Silver,Australia,16,4.65,M
J,Toys ,3,4,2,15052,Gold,Australia,42,4.95,M
J,Toys ,3,1,2,15052,Gold,Australia,35,3.75,M
J,Toys ,1,5,4,15052,Gold,Australia,33,4.95,M
J,Toys ,1,5,2,15052,Platinum,Australia,48,1.85,M
J,Toys ,1,3,2,15052,Gold,Australia,49,1.85,M
J,Toys ,3,2,2,15052,Gold,Australia,56,1.45,M
J,Toys ,1,3,2,15052,Gold,Australia,24,2.55,M
J,Toys ,5,5,2,15052,Silver,Australia,9,1.25,F
J,Toys ,4,1,4,15052,Silver,Australia,7,1.25,F
J,Toys ,2,1,2,15052,Gold,Australia,19,2.95,F
J,Toys ,2,1,2,15052,Gold,Australia,19,3.35,F
J,Toys ,1,4,2,15052,Platinum,Australia,16,1.45,M
J,Toys ,0,3,2,15052,Platinum,Australia,12,1.25,M
J,Toys ,2,2,2,15052,Platinum,Australia,11,2.51,F
J,Toys ,1,1,4,15052,Platinum,Australia,48,2.51,F
J,Toys ,5,4,2,15052,Platinum,Australia,5,2.51,F
K,School Supplies ,3,5,2,15052,Silver,Australia,3,2.51,F
K,School Supplies ,3,2,2,15052,Silver,Australia,3,1.66,F
K,School Supplies ,7,2,2,15052,Silver,Australia,6,2.51,F
K,School Supplies ,6,3,4,15052,Silver,Australia,3,2.51,F
K,School Supplies ,3,3,2,15052,Gold,Australia,3,2.51,F
K,School Supplies ,3,3,2,15052,Gold,Australia,7,2.51,F
K,School Supplies ,2,1,2,15052,Gold,Australia,5,1.66,F
K,School Supplies ,3,13,2,17001,Silver,Australia,56,1.85,F
K,School Supplies ,1,2,2,17001,Gold,Australia,48,1.45,F
K,School Supplies ,1,2,4,17850,Gold,Australia,35,2.55,F
K,School Supplies ,5,2,2,17850,Gold,Australia,91,1.25,F
K,School Supplies ,9,1,2,17850,Gold,Australia,47,1.25,F
K,School Supplies ,4,2,2,17850,Platinum,Australia,23,2.95,F
K,School Supplies ,0,2,4,17850,Platinum,Australia,20,3.35,F
K,School Supplies ,2,3,2,17850,Platinum,Australia,97,1.45,F
K,School Supplies ,1,3,2,17850,Silver,Australia,33,1.25,F
K,School Supplies ,9,9,2,17850,Silver,Australia,47,1.25,F
K,School Supplies ,0,4,4,17850,Silver,Australia,16,2.95,F
K,School Supplies ,11,7,2,13047,Silver,Australia,81,1.69,F
K,School Supplies ,3,8,2,13047,Gold,Australia,14,7.95,F
K,School Supplies ,4,7,5,13047,Gold,Australia,62,0.55,F
K,School Supplies ,1,6,2,13047,Gold,Australia,16,0.55,F
L,Vitamins ,1,9,2,13047,Platinum,Australia,26,0.55,F
L,Vitamins ,1,9,2,13047,Gold,Australia,14,2.95,F
L,Vitamins ,4,9,5,13047,Gold,Australia,117,2.1,F
L,Vitamins ,9,4,2,13047,Gold,Australia,247,2.1,F
L,Vitamins ,3,4,2,13047,Silver,Australia,47,1.25,F
L,Vitamins ,3,4,2,13047,Silver,Australia,47,0.85,F
L,Vitamins ,3,4,2,13047,Gold,Australia,90,0.55,F
L,Vitamins ,1,4,7,13047,Gold,Australia,35,2.95,F
L,Vitamins ,1,1,2,13047,Platinum,Australia,16,2.95,F
L,Vitamins ,1,9,2,13047,Platinum,Australia,16,1.25,F
K,School Supplies ,1,2,2,13047,Platinum,Australia,32,1.25,F
K,School Supplies ,1,2,7,13047,Silver,Australia,32,1.25,F
K,School Supplies ,1,2,2,13047,Silver,Australia,16,1.27,F
K,School Supplies ,6,2,2,13748,Silver,Australia,66,1.29,F
K,School Supplies ,7,3,4,17850,Silver,Australia,58,1.31,F
K,School Supplies ,7,1,2,17850,Gold,Australia,58,1.33,F
K,School Supplies ,15,1,1,17850,Gold,Australia,69,1.35,F
K,School Supplies ,13,4,2,17850,Gold,Australia,94,1.37,F
K,School Supplies ,15,5,2,17850,Gold,Australia,55,1.39,F
L,Vitamins ,15,5,1,17850,Platinum,Australia,28,1.41,F
L,Vitamins ,15,3,2,17850,Platinum,Australia,28,1.43,F
L,Vitamins ,3,5,1,17850,Platinum,Australia,42,1.25,F
M,Laundry Detergent,4,3,2,17850,Silver,Australia,104,1.65,F
M,Laundry Detergent,1,5,2,17850,Silver,Australia,28,3.35,F
M,Laundry Detergent,1,5,1,17850,Silver,Australia,83,3.95,F
M,Laundry Detergent,0,3,2,17850,Silver,Australia,6,4.65,F
M,Laundry Detergent,0,5,2,17850,Gold,Australia,12,4.95,F
M,Laundry Detergent,0,3,1,17850,Gold,Australia,12,3.75,F
M,Laundry Detergent,0,0,2,17850,Gold,Australia,6,4.95,F
M,Laundry Detergent,0,0,1,17850,Platinum,Australia,12,1.85,F
M,Laundry Detergent,0,0,2,17850,Gold,Australia,6,1.85,F
M,Laundry Detergent,0,3,1,17850,Gold,Australia,12,1.45,F
M,Laundry Detergent,0,4,1,15100,Gold,Australia,16,2.55,F
M,Laundry Detergent,8,1,2,17850,Silver,Australia,42,1.25,F
M,Laundry Detergent,2,1,1,17850,Silver,Australia,49,1.25,F
M,Laundry Detergent,0,1,1,17850,Gold,Australia,25,2.95,F
M,Laundry Detergent,1,4,1,17850,Gold,Australia,96,3.35,F
M,Laundry Detergent,1,3,1,17850,Platinum,Australia,64,1.45,F
M,Laundry Detergent,1,1,1,17850,Platinum,Australia,64,1.25,F
M,Laundry Detergent,1,3,1,17850,Platinum,Australia,32,1.25,F
M,Laundry Detergent,0,9,2,17850,Silver,Australia,25,2.95,F
M,Laundry Detergent,0,1,4,17850,Silver,Australia,25,1.69,F
M,Laundry Detergent,1,5,4,17850,Silver,Australia,9,7.95,F
M,Laundry Detergent,0,2,4,17850,Silver,Australia,16,0.55,F
M,Laundry Detergent,1,1,2,17850,Gold,Australia,33,0.55,F
M,Laundry Detergent,2,1,4,17850,Gold,Australia,121,0.55,F
M,Laundry Detergent,9,2,4,14911,Gold,Australia,47,2.95,F
M,Laundry Detergent,4,3,2,14911,Gold,Australia,47,2.1,F
M,Laundry Detergent,0,3,2,14911,Platinum,Australia,20,2.1,F
N,Cloths ,0,3,5,17850,Platinum,Australia,20,1.25,F
N,Cloths ,1,1,5,17850,Platinum,Australia,59,0.85,F
N,Cloths ,1,1,5,17850,Silver,Australia,59,0.55,F
N,Cloths ,3,4,5,17850,Silver,Australia,56,2.95,F
N,Cloths ,3,1,2,17850,Silver,Australia,28,2.95,F
N,Cloths ,3,5,2,17850,Silver,Australia,56,1.25,F
N,Cloths ,3,5,2,17850,Gold,Australia,56,1.25,F
N,Cloths ,3,3,2,17850,Gold,Australia,75,1.25,F
N,Cloths ,3,2,2,17850,Gold,Australia,112,1.27,F
N,Cloths ,3,3,2,13047,Platinum,Australia,112,1.29,F
N,Cloths ,1,5,2,13047,Gold,Australia,39,1.31,F
N,Cloths ,3,1,2,13047,Gold,Australia,62,1.33,F
N,Cloths ,1,1,2,13047,Gold,Australia,35,1.35,F
N,Cloths ,6,1,2,13047,Silver,Australia,66,1.37,F
N,Cloths ,0,4,2,13047,Silver,Australia,6,1.39,F
N,Cloths ,0,3,2,13047,Gold,Australia,12,1.41,F
N,Cloths ,1,2,2,13047,Gold,Australia,35,1.43,F
N,Cloths ,1,1,2,13047,Platinum,Australia,32,1.25,F
N,Cloths ,1,4,2,13047,Gold,Australia,-25,1.95,M
N,Cloths ,3,5,2,13047,Gold,Australia,-14,1.65,M
N,Cloths ,3,2,2,13047,Gold,Australia,4,1.25,F
N,Cloths ,3,2,2,13047,Gold,Australia,4,1.25,F
N,Cloths ,2,3,2,13047,Platinum,Australia,5,1.25,F
N,Cloths ,1,3,2,13047,Platinum,Australia,2,1.25,F
N,Cloths ,2,3,2,13047,Platinum,Australia,2,1.25,F
N,Cloths ,5,1,21,13047,Silver,Australia,14,1.25,F
N,Cloths ,5,13,1,13748,Silver,Australia,7,1.25,F
N,Cloths ,1,2,2,17850,Silver,Australia,3,1.25,F
N,Cloths ,1,2,2,17850,Silver,Australia,2,1.25,F
N,Cloths ,3,2,2,17850,Gold,Australia,4,1.25,F
N,Cloths ,3,1,2,17850,Gold,Australia,4,1.25,M
N,Cloths ,2,2,3,17850,Gold,Australia,3,1.25,M
N,Cloths ,8,2,2,17850,Silver,Australia,4,1.25,M
N,Cloths ,8,3,2,17850,Gold,Australia,4,1.25,M
N,Cloths ,8,3,2,17850,Gold,Australia,4,1.25,M
P,Fuel ,8,9,2,17850,Gold,Australia,4,1.25,M
O,Drinks ,5,4,2,17850,Platinum,Australia,4,1.25,F
O,Drinks ,5,7,2,17850,Gold,Australia,4,1.25,F
O,Drinks ,4,8,2,17850,Gold,Australia,3,1.25,F
O,Drinks ,3,7,2,17850,Gold,Australia,4,1.25,F
O,Drinks ,1,6,2,17850,Silver,Australia,2,1.25,M
O,Drinks ,1,9,2,17850,Silver,Australia,2,1.25,M
O,Drinks ,6,9,2,17850,Gold,Australia,11,1.25,M
O,Drinks ,7,9,2,17850,Gold,Australia,6,1.25,M
O,Drinks ,8,4,2,17850,Platinum,Australia,4,1.25,M
O,Drinks ,8,4,2,15100,Platinum,Australia,4,1.25,M
O,Drinks ,3,4,2,17850,Silver,Australia,4,1.66,F
O,Drinks ,2,4,2,17850,Silver,Australia,2,5.91,F
O,Drinks ,4,4,2,17850,Gold,Australia,3,4.21,F
O,Drinks ,6,1,2,17850,Gold,Australia,4,4.21,F
P,Fuel ,2,9,2,17850,Gold,Australia,4,0.85,F
P,Fuel ,8,2,2,17850,Platinum,Australia,4,0.85,F
P,Fuel ,2,2,2,17850,Gold,Australia,11,5,F
P,Fuel ,2,2,2,17850,Gold,Australia,11,9.32,F
P,Fuel ,1,2,2,17850,Gold,Australia,5,9.32,F
P,Fuel ,1,3,2,17850,Silver,Australia,2,5.3,F
P,Fuel ,3,1,4,17850,Silver,Australia,4,34,F
P,Fuel ,3,1,2,17850,Gold,Australia,4,8.47,F
P,Fuel ,2,4,2,17850,Gold,Australia,4,4.21,F
P,Fuel ,8,5,2,14911,Platinum,Australia,4,4.21,F
P,Fuel ,8,5,2,14911,Platinum,Australia,4,4.21,F
P,Fuel ,8,3,2,17850,Platinum,Australia,4,4.21,F
P,Fuel ,2,5,2,17850,Silver,Australia,4,4.21,F
P,Fuel ,3,3,2,17850,Silver,Australia,4,5.91,F
O,Drinks ,8,5,2,17850,Platinum,Australia,7,3.36,F
O,Drinks ,8,5,2,17850,Platinum,Australia,7,1.66,F
O,Drinks ,6,3,2,17850,Platinum,Australia,4,5.91,F
O,Drinks ,6,5,2,17850,Silver,Australia,3,1.66,F
O,Drinks ,2,3,2,17850,Silver,Australia,6,1.66,F
O,Drinks ,3,0,2,17850,Silver,Australia,84,1.25,M
O,Drinks ,2,0,2,13047,Silver,Australia,129,1.25,M
O,Drinks ,3,0,2,13047,Silver,Australia,112,1.25,M
O,Drinks ,6,3,5,13047,Silver,Australia,8,1.27,M
O,Drinks ,1,4,2,13047,Gold,Australia,32,1.29,M
O,Drinks ,7,1,2,13047,Gold,Australia,16,1.31,M
O,Drinks ,2,1,2,13047,Gold,Australia,65,1.33,M
O,Drinks ,2,1,2,13047,Platinum,Australia,65,1.35,M
O,Drinks ,7,4,2,13047,Gold,Australia,16,1.37,M
P,Fuel ,2,3,2,13047,Gold,Australia,65,1.39,M
P,Fuel ,6,1,2,13047,Gold,Australia,16,1.41,M
P,Fuel ,1,3,2,13047,Silver,Australia,31,1.43,M
P,Fuel ,3,9,2,13047,Silver,Australia,30,1.25,M
P,Fuel ,0,1,2,13047,Gold,Australia,10,1.65,M
P,Fuel ,0,5,2,13047,Gold,Australia,8,3.35,M
P,Fuel ,1,2,2,13047,Platinum,Australia,35,3.95,M
P,Fuel ,1,1,2,13047,Platinum,Australia,16,4.65,M
Q,Entertainment ,2,2,2,13047,Platinum,Australia,19,4.95,M
Q,Entertainment ,1,1,2,13748,Silver,Australia,7,3.75,M
Q,Entertainment ,0,9,2,17850,Silver,Australia,8,4.95,M
Q,Entertainment ,0,0,5,17850,Silver,Australia,8,1.85,M
Q,Entertainment ,0,1,2,17850,Silver,Australia,22,1.85,M
Q,Entertainment ,2,0,2,17850,Gold,Australia,11,1.45,M
Q,Entertainment ,13,1,2,17850,Gold,Australia,69,2.55,M
Q,Entertainment ,8,2,2,17850,Gold,Australia,45,1.25,M
Q,Entertainment ,3,4,2,17850,Platinum,Australia,14,1.25,M
Q,Entertainment ,2,9,2,17850,Silver,Australia,55,2.95,M
Q,Entertainment ,2,0,2,17850,Silver,Australia,55,3.35,M
Q,Entertainment ,2,2,2,17850,Silver,Australia,73,1.45,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,41,1.25,M
Q,Entertainment ,1,0,2,17850,Gold,Australia,35,1.25,M
Q,Entertainment ,1,8,2,17850,Gold,Australia,70,2.95,M
Q,Entertainment ,1,11,2,17850,Gold,Australia,70,1.69,M
Q,Entertainment ,1,3,2,17850,Platinum,Australia,70,7.95,M
Q,Entertainment ,7,3,2,17850,Gold,Australia,31,0.55,M
Q,Entertainment ,4,3,5,17850,Gold,Australia,35,0.55,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,99,0.55,M
Q,Entertainment ,4,1,2,15100,Silver,Australia,48,2.95,M
Q,Entertainment ,4,1,2,17850,Silver,Australia,95,2.1,M
Q,Entertainment ,5,1,2,17850,Gold,Australia,53,2.1,M
Q,Entertainment ,5,1,2,17850,Gold,Australia,53,1.25,M
Q,Entertainment ,1,4,2,17850,Platinum,Australia,16,0.85,M
Q,Entertainment ,3,0,2,17850,Platinum,Australia,19,0.55,M
Q,Entertainment ,1,9,2,17850,Platinum,Australia,41,2.95,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,21,2.95,M
Q,Entertainment ,7,4,2,17850,Silver,Australia,16,1.25,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,48,1.25,M
Q,Entertainment ,1,1,2,17850,Silver,Australia,15,1.25,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,15,1.27,M
Q,Entertainment ,1,4,2,17850,Gold,Australia,15,1.29,M
Q,Entertainment ,1,3,2,17850,Gold,Australia,15,1.31,M
Q,Entertainment ,1,3,2,14911,Silver,Australia,15,1.33,M
Q,Entertainment ,1,7,5,14911,Silver,Australia,15,1.35,M
Q,Entertainment ,7,7,2,17850,Silver,Australia,16,1.37,M
Q,Entertainment ,1,6,2,17850,Gold,Australia,48,1.39,M
Q,Entertainment ,8,6,2,17850,Gold,Australia,4,1.41,M
Q,Entertainment ,1,3,2,17850,Gold,Australia,16,1.43,M
Q,Entertainment ,3,3,2,17850,Platinum,Australia,14,1.25,M
Q,Entertainment ,1,1,2,17850,Gold,Australia,7,1.65,M
Q,Entertainment ,1,1,2,17850,Gold,Australia,7,3.35,M
Q,Entertainment ,3,1,2,17850,Gold,Australia,14,3.95,M
Q,Entertainment ,1,3,2,17850,Silver,Australia,7,4.65,M
Q,Entertainment ,1,1,2,13047,Silver,Australia,35,4.95,M
Q,Entertainment ,1,5,2,13047,Gold,Australia,92,3.75,M
Q,Entertainment ,3,4,2,13047,Gold,Australia,62,4.95,M
Q,Entertainment ,3,2,2,13047,Platinum,Australia,112,1.85,M
Q,Entertainment ,1,2,2,13047,Platinum,Australia,16,1.85,M
Q,Entertainment ,5,1,2,13047,Platinum,Australia,41,1.45,M
Q,Entertainment ,5,0,2,13047,Silver,Australia,41,2.55,M
Q,Entertainment ,4,2,2,13047,Silver,Australia,35,1.25,M
Q,Entertainment ,4,1,2,13047,Silver,Australia,35,1.25,M
Q,Entertainment ,3,5,2,13047,Silver,Australia,39,2.95,M
Q,Entertainment ,4,3,2,13047,Gold,Australia,23,3.35,M
Q,Entertainment ,15,3,2,13047,Gold,Australia,96,3.35,M
Q,Entertainment ,4,7,2,13047,Platinum,Australia,62,3.95,M
Q,Entertainment ,0,6,2,13047,Platinum,Australia,18,4.65,M
Q,Entertainment ,0,3,2,13047,Platinum,Australia,150,4.95,M
Q,Entertainment ,3,3,2,13047,Gold,Australia,4,1.45,
Q,Entertainment ,8,2,2,13047,Gold,Australia,4,1.25,
Q,Entertainment ,2,3,2,13748,Platinum,Australia,5,1.25,
Q,Entertainment ,2,1,5,17850,Gold,Australia,32,2.95,
Q,Entertainment ,9,1,2,17850,Gold,Australia,4,1.69,
Q,Entertainment ,1,5,2,17850,Gold,Australia,3,7.95,
Q,Entertainment ,7,9,2,17850,Silver,Australia,16,0.55,
Q,Entertainment ,1,4,2,17850,Silver,Australia,5,0.55,
Q,Entertainment ,3,0,2,17850,Gold,Australia,4,0.55,
Q,Entertainment ,8,2,2,17850,Gold,Australia,4,2.95,
Q,Entertainment ,2,1,2,17850,Platinum,Australia,4,2.1,
Q,Entertainment ,5,9,2,17850,Platinum,Australia,3,2.1,
Q,Entertainment ,6,0,2,17850,Platinum,Australia,4,1.25,
Q,Entertainment ,6,11,2,17850,Silver,Australia,6,0.85,
Q,Entertainment ,1,3,2,17850,Silver,Australia,2,0.55,
Q,Entertainment ,6,4,2,17850,Silver,Australia,4,2.95,
Q,Entertainment ,1,1,2,17850,Silver,Australia,5,2.95,
Q,Entertainment ,2,1,2,17850,Silver,Australia,-2,1.25,F
Q,Entertainment ,1,1,2,17850,Gold,Australia,-1,6.54,M
Q,Entertainment ,9,4,2,17850,Silver,Australia,-4,6.56,M
Q,Entertainment ,1,9,2,13047,Platinum,Australia,3,2.1,F
